id	document	label
6835459	차인표는 드라마보다 유독 영화선택에 낮게 평가받는 이유가,이런 작은 선택들이모여,장강의대하를 이루기때문이다.차인표는 정말 영화시나리오 보는 안목이 정말...없다.육상효의습작.그래도 방가방가라고 가기위한 소중한 첫걸음이라고 보면,좀 견딜만할거라고 생각해	0
8370160	너무 현실적인 영화인 것 같습니다. 열심히 아자아자!	1
9743883	도대체 머하는 영환지 몰겠다.흑인보디가드하고 여자 ㅅㅅ하는 소리만 듣고옴.	0
8727657	그냥 재미가 없어요. 시간 낭비하지 마시길 ㅠㅠ	0
5822705	역시 박정철은 멋지다.연기력도 굿!!!!!!!!!!!!!!!!!!!!!!!!!	1
9225326	뮤지컬 좋아하는 사람들도 재미없다함 ;;; 그냥 억지로 여기저기 끼워맞춘 느낌이 강함~ 배우들도 좀 이상하고 ;	0
7059569	위대한 징기스칸을 허접한 징기스칸으로 만든 영화. 그냥 초원에서 말달리는 허접한 영화. 제작비가 없으면 만들지를 마라!.....영화라고 할 수 없는 허접한 동영상에 불과하다	0
8772441	즐거웠습니다. 굿을 한 번 보고 싶다는 생각이 들 정도로	1
5860694	재밌었던 기억이... 천녀유혼 스토리 너무 좋음	1
5931571	사회의 진정한 모습을 보여주는 영화 적나라한 비판이 돋보였다.	1
10149694	세 배우의 몰입도를 알 수 있는 영화...전반부에 큰그림은 던져놓고 셋의 심리를 보는 관점도 좋았음...주지훈은 딱 인철이였음	1
5304948	아나 ㅠㅠ	1
6787408	와ㅋㅋㅋㅋㅋㅋㅋ 다 알반가요? 저도 시사회 보고 왔는데 이건 환희의 흑역사가 되겠던데... 극장에서 다들 빵 터지고 난리 났었습니다. 연기는 뭐 그렇다 치더라도.. 스토리 전개 어쩔겁니까? 아침 드라마도 그보단 낫겠어요.. 인터넷 소설 수준임.	0
8676994	난그냥아무생각없이봤는데재밌고감동도있었다 그냥볼만했는데ㅋ	1
2093720	아 재밌다.	1
8625883	움직이는 영상화보... 그 이상도 그 이하도 아님	0
9154873	평점이 이해가안된다.솔직히 용의자보다 더 재밌는데	1
1991642	말그대로 남자이야기 민수형님 어우 증말 어우 멋져	1
7212404	보고싶은데 대체 어디가서 봐야되나요ㅡ ㅡ 우리동네는 죄다 안하던데	1
2763193	5분만 봐도 이런개허접3류하찮은영화라는 것을 알 수 있음	0
10257300	히치콕의 싸이코를 여기저기 오려내어 붙여놓고 무슨 헛소리야	0
8786104	전라도에서 일어난 일을 다른지역에 뒤집어 씌우니까 전라도가 홍어새끼들이라고 욕먹는거지 ㅉㅉㅉ	0
7971731	슬프고 잔인한 운명을 타고난 소녀의 드라마	1
5463486	..전부인이 가엾다. 남이하면불륜 내가하면 로맨스..	0
9307945	잼있습니다 야호호호호	1
9986409	엠버 허드 매력 쩐다.. 이걸 왜 영화관에서 안 봤을까 ㅠ 아무튼 엠버 허드 때문에 영화가 재밌음	1
9754542	정말 훈훈한방송입니다	1
8556524	이건 뭐...별 반개도 아깝盧	0
9776700	드라마보는 내내 정말 행복했습니다. 고맙습니다.^^	1
9246223	유쾌한 영화 입니다. ㅎㅎㅎ	1
1369659	박준형?이 나온다;;	0
164526	스토킹을 잘하는 짓이라고 응원하는 쓰레기. 게다가 영화적으로도 최악.	0
8581877	제2의 빙하기라는 설정은 그럴듯 했지만 수많은 좀비영화의 아류작에 불과하군	0
7433196	영화 배경음악으로 주님 찬송 노래가 수없이 나오고내용도 성경책 내용 그대로이나 특별한 스토리 흥미 요소는 제로...교인들이 보면 평점 10점 일반인이 보면 대 실망 1점...평점이 극과 극으로 나뉘는 이유 꼬옥 보시기전 참고 바랍니다.	0
10275495	현실적인 사랑이야기와 사랑을 통한 성장을 볼 수 있는 영화	1
5860295	영계환장병걸린 노땅녀의 일탈.베베꼬면서 포장하기보단 좀더 하드하게갔다면..^^	0
8008441	아침은 막장이라는 공식이 성립되는 이유...	0
9943432	영어를 쓰려면 제대로 쓰던지 아니면 한국말이나 똑바로 하던지 대사가 소름돋아서 못보겠네 진짜 배우들 원래 영어 못하는거 다 티나요	0
5757510	옥보단 3D보다 쓰레기	0
9706813	화끈하긴 하네... 살인만....	0
9974199	한국인들은 도대체 왜 공포영화를 보는걸까... 무섭지가 않은데 대부분 칭찬이라니 어이가 없네.	0
3895571	괜찮게 봤음.	1
3785542	박보영씨나와서 본건데.최악이다.10분쯤보고있을때 유치해서못보겠더라.평점은 알바임	0
8696730	이제야 봤네요.. 조선 후기 시대 공부도 좀 되네요	1
8889024	이런게 있었다니.. 정말 잼있습니다.^^	1
9125737	그냥 걷기만 하는데도 전혀 지루하지 않던데..풍경도 멋있고..	1
5287235	나와서도 안됐고 봐서도 안됐다	0
9736152	막간을 꼭 보세요ㅋㅋㅋㅋ 열차폭발 귀염터져	1
8055001	어린시절이 그리울때면 가장 먼저 생각나는 영화네요아빠어디가에서 애들이 보물찾는것도 이거 패러디지 싶음 뺀질이 형역의 배우가 올드보이 리메이크 주인공으로 나온다고하니 기대됨	1
9428505	별 안주는건 없네. 작가의 기준이 어떻게 되요? 정말 이작품이 작가가 쓴거 맞아요? 아침동시간 드라마 방송이없으니 정말 편하게 잠깐깔짝대고 쓰나보네요. 삼사방송이 같은 소재의 드라마로 커피숍에서 만나서 같이 서로 의논하며 쓰나봐. OOO	0
2961798	분명 찍은놈들도 후회하고 있을거다	0
4201669	진장 교감한다는것은 이런걸 두고 말하는 건가? 영원히 떨어 없는 진정한 소울메이트	1
6637697	연출이 너무 귀여워요.ㅋㅋㅋㅋㅋ	1
9769359	시간이 사람을 따라 흐른다. 료의 사람을 따라 흐르는 시간이 재미있다.	1
6211377	캐스팅돋네ㅠㅠㅠ잘금사인방ㅠㅠㅠㅠㅠ	1
12666	왕 잼없다.	0
2807953	정말좋은영화죠항상보고싶어요^^	1
9676916	에수님ㅜㅠ♥우아아아아유ㅠㅜ	1
9714139	지루할 틈이 없다!!!!	1
7874361	신밧드의 모험담, 스릴이 넘쳐서 오한이 들 정도임~ㅎㅎㅎ!!!	0
6314131	여자가 주인공인 공포영화는 절대 보지마라	0
3645587	아 정말 재미있다. 이걸 보는 사람에게 강추한다 꼭 보십시오	0
9221963	단어선택에 있어, 연예인의 반대말은 일반인이 아닌 비연예인입니다. 왜냐하면 연예인이라는 것은 여러 직업군 중에 하나이기 때문이죠. 의료인, 교육인과 같이요.	0
8601409	진짜 재미없어 이프로그램 없어져버라돼	0
4816459	어이가 없다;;;	0
7804328	현실감 있는 첩보물..그 전의 유치한 공공칠 시리즈같은 첩보물하고는 다른 장르	1
8622443	잘봤습니다 굳굳 러셀크로우때문에 봤는데 역시 두배우 다 최고	1
9207421	초중반까지도 정말 따분해 죽겠더만 그나마 뒤로갈수록 뭔가 급박해지는 듯했다. 뭔가 억지로 끼워맞춰 전개해 나간듯한 느낌이 강했다.	0
8359723	정말 크게 잔인하거나 무서운장면도 없는데 심리적으로 압박해오는 공포를 선사한다. 공포영화중의 수작이 아닌가 싶다.	1
9584572	미미가 이쁘니 몰입이 잘됨 ㅋ	1
1981576	황비홍에 이은 멋진 캐릭터 방세옥	1
4730516	매기큐땜에 봤는데....재미없음....	0
8398887	이것도 후한 점수인것 같다.	0
10162277	크게 캄탄할 스토리는 아니지만 그 외에 면에서는 매우 뛰어나다고 말할 수 있다.	1
2526484	여지없는 푸념.	0
1413308	-_- 정말 어이없는 영화	0
8650350	7~8점정도가 적당. 재밌어요. 점수 올려주려고 10점줌. 써티데이즈오브나잇+데드캠프라 생각하면 됨. 극한 상황에서 생존하는 영화 좋아하시는분들께 추천합니다. 졸작 아니고 충분히 볼만한 작품. 시간이 짧은 만큼 아쉬운게 있긴하지만 전반적으로 괜찮아요.	1
1947983	이보다 오만할수있을까 -미리 도그빌을꼭보길	1
4848987	반전이 꽤나 신선했다.	1
9784778	죽은 연인을 그리워하는 마음에 복제인간을 출산한 거까지는 공감할 수 있고, 영화가 끝난 뒤 묘한 여운과 주인공에 대한 연민이 느껴진다. 하지만, 내용적으로 어쩔 수 없이 불편하고, 정적이고 느린 연출 탓에 따분함을 견디기 힘들다.	0
6007501	역시 언더월드 ㅋ	1
7517661	이런 개 ㅆㅆㅆㅆㅆㅆ ㄴ	0
7833129	걍. 쓰레기 같은 영화. 보면 땅치고 후회~~함. 진짜루	0
7556276	볼만했음	1
9999525	감독시점 카메라 너무 보기 거북했다. 굳이 고양이거처까지 가서 고양이 가족들 불안하게 만들고 짝짓기 하는데 촬영하면서 신경쓰이게 하질않나.. 새끼고양이 다가가서 비오는날 전선줄에 끼이게 만들고.. 그상황에도 카메라 들이밀고 있는거 보니 진짜 화났다.	0
7273131	역시 팀버튼	1
8474858	병만옹 짱짜아악앙맨앤	1
2048550	오다기리를 이렇게 활용하다니....	0
8840387	이토록 잔인하게 슬픈 영화가 또 있을 수 있을까	1
8329536	재미없다진짜진짜열자	0
5781048	유명배우의 연기력은 좋았지만.... 확실한 주제를 알 수가 없었다...배우들이 아깝다.	0
8423565	가장의 어깨에 짊어진 책임감을 가장 리얼하게 표현한 영화. 여담으로 잭 뎀프시, 이후 그리고 조 루이스 이전 복싱의 황금기를 너무나도 잘 표현했다. 저때가 진짜 복싱사의 춘추전국 시대였지.	1
9560028	허접허접허접허접허접허접	0
9419681	소름끼치는 명작 대단하다	1
8615209	흥미를 유발하지 못하는 허술한 이야기와 공포스럽지 않은 전개로 시간이 아깝군	0
405717	장난??????????유익하지 않음.ㅋ	0
9917958	"""""""자식 잃은 부모한테.. 남은 인생 같은건 없어.."""""""	1
1490549	독특한 유머. 재밌다.	1
5420899	주인공이 멋지다. 재밌게 보았다.	1
9217919	나래이션.바꿔주세요.무슨.다큐같애요	0
867234	눈물이 별로 없는 나에게 첫눈물을 흘리게 만들어주었다...	1
7375530	내인생 최고의 드라마! ! 욘사마는 지금 어디서 뭘할까..?	1
9830955	[ 스토리 10, 비주얼 10, 연출 10, 연기 9 ] 역사상 가장 위대한 판타지의 서막. 영상미와 캐릭터에 취해 지루할 틈이 없다.	1
6276331	희망도 절망도 아닌, 그냥 급조된 얼버무림 같은 라스트씬.	0
407703	화난다 왜 사랑한다고 말하지 않는걸까	0
9690628	평소에 이런 영화류 엄청 좋아함ㅋㅋㅋ	1
4904923	역시 성룡 형님이시다!!! 성룡 팬이라면 무조건 봐야 하는 영화...ㅋㅋㅋ	1
8968675	이게 왜 이렇게 평점이 높은지;;	0
7747041	예쁜 영화.	1
340584	모든 사람들 웃기만 했다...	0
4495891	아니 말좀해라	0
2023839	원작의 맛을 살리는데에 조금은 아쉬움이 남았으나 그래도 좋다,.	1
6165931	솔직히 티비로 보면 몰라도..	0
7065609	아 이거 개쯔레기네.. 일단 B급 영화이구요. B급 영화가 연출이나 여러가지 면에서 부족한 부분이 있어도 잘 만든 영화는 나름의 재미가 있는건데 이거는 뭐 스토리도 OO 연기도 OO 연출도 OO 다 OO.	0
8732056	컴퓨터 전기세가 아깝다!!!	0
2012460	황홀한 영화~	1
10070401	7점대??? 스크림같은거나 쳐봐야 정신차리겠냐??	1
24435	나는지난번에비디오로스파이키즈를봣다스파이키즈3도봐야겟다	1
9337476	재미있네요.훌륭합니다	1
6727964	내 평생 1점준 영화는 첨이다. . 이런 걸 수입하다니..	0
9515505	준면이 더빙 겁ㄴ나잘해요♥	1
7963427	정명석이 군침 돌게하는 영화인걸	0
5050261	아담 샌들러 좋은데 이영화는 왜케 지루하냐...	0
8711552	존큐는 매우 대단한영화인듯	1
5228697	총천연색 인생사. 희망과 좌절, 아름다움의 미학인 인생을 잘 표현한 영화~!	1
5995428	한글의 우수성을 잘 알려준 명품 사극!!ㅎ	1
5066842	아영화진짜...차라리액션으루 쭉가지..뭐야이건-_-	0
8613675	비록 시간이 지난 작품이지만,,참 지루하지 않고,,오랜만에 본 명작에 근접한 영화다.	1
9561109	장만옥의 표정(내면)연기가 일품이었던 작품. 영화를 보는 내내 그녀의 표정에 웃고 울고 했다.	1
8061482	아 머냐 ㅡㅡ 셜록홈즈영화는걍보지마라추리에대한내용은 별로없고 걍액션영화에 불구할뿐이다	0
9992510	종교 실화 부분만 없음 괜찮았을 텐데	0
8917040	음....아마 재미가 없으시다고 느끼신 분들은 내용이 완전히 이해가 않가셔서 그러실꺼에요^^ 저도 처음에는 이 영화 도대체 뭐지라고 생각했는데 원작인 책을 끝까지 읽고나니 이해도되고 더 재미있더라고요^^*전 원래 두번 하는거 되게 싫어하는데도 말이죠	1
6194688	마가렛같은 캐릭 너무짜증남. 없엇으면 더재밋엇을듯..죽이고싶네	1
5934602	캐스팅은 정말 최고! 액션 CG도 좋았는데 스토리가 억지스럽고 결말도 마음에 안 든다	1
8834821	잔잔한 가족애와 사랑을 그린 보기드문 수작...다시보고 싶습니다..	1
7572404	장애력이 좀비 자위대 급	0
2335979	공감할 수 없는 영화다.. 과연 전달하고자 하는 이야기가 무엇일까요?	0
8476963	정말 소름끼친다!!!	1
8867636	좀 식상한 스릴러영화~	0
7114002	3번봤어요.이런 영화 또 없나요? 정말 재밌어요.	1
9683167	북한을 미화한 쓰레기 영화	0
9100726	박지수라는 배우 리얼 불법체류자 인줄...	0
7432983	간만에 재밌는 로코 발견 ㅋㅋㅋㅋ 웃으면서 재미나게 봅니다. ㅋㅋㅋㅋㅋㅋ 굿	1
8208261	평점 하락세가 장난아니네	0
9839237	하하하핳하햐하핯하핳하하	0
10251692	고국에 잘모셔놓은 국보급 문화재를 굳이 외국에 팔아야했나?잘잘못을 따졌으면 그만큼의 금액을 받고 고국에 그대로 두는게 맞다고본다 국가가 맘에 안든다고 문화재를 외국에 팔 정신이면 국가가 맘에 안들면 나라도 팔겠다	0
8824113	난 그럭저럭 재밌게 봤다. 집에서 본다면 킬링타임용으로 괜찮은 영화	1
9934450	으잌... 재미없고, 내용없고, 결말없는 영화.. 감독하지 마라...	0
9441844	난 재미있던데 평점 6점은 아닌듯	1
6403983	올디스 벗 구디스. 옛것은 좋은것이제. 옥의 티라면 밑에 닭대가리가 달아놓은 댓글	1
8354146	꼭한번쯤은 봐야될그런영화다시봐도 감동일듯...	1
2290268	내가 왠만하면 글 안남깁니다.. 정말.. 최악입니다.. 평점믿지마세요.. 제발..	0
4598494	영화의 정체가 뭐냐 도대체.. 돌아이들의 향연..?? 죽이는것 말고 암것도 없네	0
8804777	좋았다 인상깊은 내용이었다	1
111101	주제가 없는 영화 무슨 내용인지 알 수 없다; 뭔가 뒤죽박죽	0
5054797	자살을유도하는영화인듯전쟁과쓰레기같은사회를비판하는영화재미없다	0
6086212	이영화 어디서 보나요?	1
8459613	정말 재미 있게 봤다. ㅎㅎ	1
6689234	예상치 못한 반전이 있어 독특한 것은 사실이나 다소 극단적으로 표현한 느낌이 있다. 이영화를 보고 어떤 통쾌함과 대리 만족을 느끼고자 하는 콰이어트맨들이 있다면 권장하고 싶지 않은 영화이다. ^^ 크리스찬 슬레이터의 연기력 때문에 2점준다..ㅋㅋ	0
